"","subject","segment","session","hm_mean","hm_max","hm_mean_dvars","hm_max_dvars","thr","volume","log_volume","hm_mean_ten","hm_max_ten"
"583","sub0203","RS_E","D1",0.058917693131068,0.291825,21.7549413834951,36.8202,"0",27.712,3.32186553238002,0.58917693131068,2.91825
"584","sub0203","RS_E","D1",0.058917693131068,0.291825,21.7549413834951,36.8202,"23",3.352,1.20955718261984,0.58917693131068,2.91825
"585","sub0203","RS_E","D1",0.058917693131068,0.291825,21.7549413834951,36.8202,"46",1.616,0.479953960098904,0.58917693131068,2.91825
"586","sub0208","RS_A","D1",0.0854551390243902,0.245506,41.8748445121951,51.5864,"0",135.304,4.90752409867174,0.854551390243902,2.45506
"587","sub0208","RS_A","D1",0.0854551390243902,0.245506,41.8748445121951,51.5864,"23",94.688,4.5505872762178,0.854551390243902,2.45506
"588","sub0208","RS_A","D1",0.0854551390243902,0.245506,41.8748445121951,51.5864,"46",60.784,4.10732659644527,0.854551390243902,2.45506
"589","sub0208","RS_B","D1",0.0947324194224924,0.235035,43.1114455927052,56.7287,"0",144.424,4.97275341763436,0.947324194224924,2.35035
"590","sub0208","RS_B","D1",0.0947324194224924,0.235035,43.1114455927052,56.7287,"23",99.6,4.60116216459055,0.947324194224924,2.35035
"591","sub0208","RS_B","D1",0.0947324194224924,0.235035,43.1114455927052,56.7287,"46",70.168,4.25089236664908,0.947324194224924,2.35035
"592","sub0208","RS_C","D1",0.0953440046558705,0.479187,42.9122044534413,55.4607,"0",148.128,4.99807676484886,0.953440046558705,4.79187
"593","sub0208","RS_C","D1",0.0953440046558705,0.479187,42.9122044534413,55.4607,"23",104.936,4.65335064051284,0.953440046558705,4.79187
"594","sub0208","RS_C","D1",0.0953440046558705,0.479187,42.9122044534413,55.4607,"46",70.872,4.26087543310973,0.953440046558705,4.79187
"595","sub0208","RS_D","D1",0.0945866305007587,0.358884,42.2722679817906,56.6528,"0",143.536,4.96658587481693,0.945866305007587,3.58884
"596","sub0208","RS_D","D1",0.0945866305007587,0.358884,42.2722679817906,56.6528,"23",95.944,4.56376468792942,0.945866305007587,3.58884
"597","sub0208","RS_D","D1",0.0945866305007587,0.358884,42.2722679817906,56.6528,"46",65.88,4.18783490530944,0.945866305007587,3.58884
"598","sub0208","RS_E","D1",0.087853711092233,0.387294,42.351219538835,56.0068,"0",133.024,4.89052956307023,0.87853711092233,3.87294
"599","sub0208","RS_E","D1",0.087853711092233,0.387294,42.351219538835,56.0068,"23",80.568,4.38910154834584,0.87853711092233,3.87294
"600","sub0208","RS_E","D1",0.087853711092233,0.387294,42.351219538835,56.0068,"46",52.488,3.96058457204258,0.87853711092233,3.87294
"601","sub0022","RS_A","D1",0.251469026219512,1.29351,36.0465371951219,76.327,"0",59.504,4.08604353718271,2.51469026219512,12.9351
"602","sub0022","RS_A","D1",0.251469026219512,1.29351,36.0465371951219,76.327,"23",29.536,3.38560985832044,2.51469026219512,12.9351
"603","sub0022","RS_A","D1",0.251469026219512,1.29351,36.0465371951219,76.327,"46",18.744,2.93087370120549,2.51469026219512,12.9351
"604","sub0022","RS_B","D1",0.266853741033435,1.14993,39.0639951367781,76.8932,"0",64.376,4.16474089284383,2.66853741033435,11.4993
"605","sub0022","RS_B","D1",0.266853741033435,1.14993,39.0639951367781,76.8932,"23",45.992,3.82846746832099,2.66853741033435,11.4993
"606","sub0022","RS_B","D1",0.266853741033435,1.14993,39.0639951367781,76.8932,"46",35.92,3.581294243434,2.66853741033435,11.4993
"607","sub0022","RS_C","D1",0.255155043522267,1.33836,37.7851246963563,76.0454,"0",104.464,4.64884251444428,2.55155043522267,13.3836
"608","sub0022","RS_C","D1",0.255155043522267,1.33836,37.7851246963563,76.0454,"23",86.4,4.45898767581001,2.55155043522267,13.3836
"609","sub0022","RS_C","D1",0.255155043522267,1.33836,37.7851246963563,76.0454,"46",76.952,4.34318185085031,2.55155043522267,13.3836
"610","sub0022","RS_D","D1",0.262822959484067,1.31815,38.7301963581184,70.6842,"0",95.112,4.55505514455624,2.62822959484067,13.1815
"611","sub0022","RS_D","D1",0.262822959484067,1.31815,38.7301963581184,70.6842,"23",70.488,4.25544248256443,2.62822959484067,13.1815
"612","sub0022","RS_D","D1",0.262822959484067,1.31815,38.7301963581184,70.6842,"46",59.432,4.08483280184951,2.62822959484067,13.1815
"613","sub0022","RS_E","D1",0.276813301456311,1.23886,38.773758131068,75.737,"0",66.824,4.20206229745361,2.76813301456311,12.3886
"614","sub0022","RS_E","D1",0.276813301456311,1.23886,38.773758131068,75.737,"23",37.744,3.63082652266532,2.76813301456311,12.3886
"615","sub0022","RS_E","D1",0.276813301456311,1.23886,38.773758131068,75.737,"46",25.16,3.22525543183224,2.76813301456311,12.3886
"616","sub0027","RS_A","D1",0.084313006097561,0.251199,34.0632597560976,49.8999,"0",13.184,2.57900397316712,0.84313006097561,2.51199
"617","sub0027","RS_A","D1",0.084313006097561,0.251199,34.0632597560976,49.8999,"23",7.608,2.02920032524309,0.84313006097561,2.51199
"618","sub0027","RS_A","D1",0.084313006097561,0.251199,34.0632597560976,49.8999,"46",4.528,1.51028034090088,0.84313006097561,2.51199
"619","sub0027","RS_B","D1",0.0817019051671733,0.214588,33.764796656535,49.0902,"0",16.04,2.77508560243837,0.817019051671732,2.14588
"620","sub0027","RS_B","D1",0.0817019051671733,0.214588,33.764796656535,49.0902,"23",10.8,2.37954613413017,0.817019051671732,2.14588
"621","sub0027","RS_B","D1",0.0817019051671733,0.214588,33.764796656535,49.0902,"46",7.824,2.05719593273252,0.817019051671732,2.14588
"622","sub0027","RS_C","D1",0.0765008508906883,0.216372,33.2397360323887,49.4272,"0",14.32,2.6616571615325,0.765008508906883,2.16372
"623","sub0027","RS_C","D1",0.0765008508906883,0.216372,33.2397360323887,49.4272,"23",7.552,2.0218124288432,0.765008508906883,2.16372
"624","sub0027","RS_C","D1",0.0765008508906883,0.216372,33.2397360323887,49.4272,"46",4.784,1.56527701664833,0.765008508906883,2.16372
"625","sub0027","RS_D","D1",0.0757867712443096,0.208844,33.3236883156297,47.9211,"0",13.8,2.62466859216316,0.757867712443096,2.08844
"626","sub0027","RS_D","D1",0.0757867712443096,0.208844,33.3236883156297,47.9211,"23",4.736,1.5551928975817,0.757867712443096,2.08844
"627","sub0027","RS_D","D1",0.0757867712443096,0.208844,33.3236883156297,47.9211,"46",3.52,1.25846098961001,0.757867712443096,2.08844
"628","sub0027","RS_E","D1",0.0785789230946602,0.220767,32.8333433252427,46.4036,"0",12.608,2.53433153311552,0.785789230946602,2.20767
"629","sub0027","RS_E","D1",0.0785789230946602,0.220767,32.8333433252427,46.4036,"23",2.576,0.946237808242107,0.785789230946602,2.20767
"630","sub0027","RS_E","D1",0.0785789230946602,0.220767,32.8333433252427,46.4036,"46",1.736,0.551583616238158,0.785789230946602,2.20767
"631","sub0179","RS_A","D1",0.0891821298780488,0.358177,23.5671390243902,42.7411,"0",126.32,4.83881836994739,0.891821298780488,3.58177
"632","sub0179","RS_A","D1",0.0891821298780488,0.358177,23.5671390243902,42.7411,"23",108.784,4.6893642647841,0.891821298780488,3.58177
"633","sub0179","RS_A","D1",0.0891821298780488,0.358177,23.5671390243902,42.7411,"46",94.768,4.55143179953461,0.891821298780488,3.58177
"634","sub0179","RS_B","D1",0.0905537963525836,0.419832,25.8287665653495,38.9032,"0",76.176,4.33304645245216,0.905537963525836,4.19832
"635","sub0179","RS_B","D1",0.0905537963525836,0.419832,25.8287665653495,38.9032,"23",39.528,3.67700928154345,0.905537963525836,4.19832
"636","sub0179","RS_B","D1",0.0905537963525836,0.419832,25.8287665653495,38.9032,"46",24.672,3.20566899738092,0.905537963525836,4.19832
"637","sub0179","RS_C","D1",0.102229474453441,0.438507,25.0983544534413,37.6469,"0",98.456,4.58960974787004,1.02229474453441,4.38507
"638","sub0179","RS_C","D1",0.102229474453441,0.438507,25.0983544534413,37.6469,"23",65.968,4.18916977596454,1.02229474453441,4.38507
"639","sub0179","RS_C","D1",0.102229474453441,0.438507,25.0983544534413,37.6469,"46",44.064,3.78564312254624,1.02229474453441,4.38507
"640","sub0179","RS_D","D1",0.0975565042185129,0.427697,25.1793531107739,38.1896,"0",93.504,4.53800421612823,0.975565042185129,4.27697
"641","sub0179","RS_D","D1",0.0975565042185129,0.427697,25.1793531107739,38.1896,"23",63.6,4.15261347034608,0.975565042185129,4.27697
"642","sub0179","RS_D","D1",0.0975565042185129,0.427697,25.1793531107739,38.1896,"46",46.312,3.8354011067767,0.975565042185129,4.27697
"643","sub0179","RS_E","D1",0.103766385436893,0.431137,24.9751641990291,39.7255,"0",74.432,4.3098859568962,1.03766385436893,4.31137
"644","sub0179","RS_E","D1",0.103766385436893,0.431137,24.9751641990291,39.7255,"23",44.088,3.78618763658093,1.03766385436893,4.31137
"645","sub0179","RS_E","D1",0.103766385436893,0.431137,24.9751641990291,39.7255,"46",32.92,3.49408037580887,1.03766385436893,4.31137
"646","sub0053","RS_A","D2",0.135497161036585,0.619336,33.3647963414634,62.4798,"0",78.28,4.36029214252788,1.35497161036585,6.19336
"647","sub0053","RS_A","D2",0.135497161036585,0.619336,33.3647963414634,62.4798,"23",41.136,3.71688365052353,1.35497161036585,6.19336
"648","sub0053","RS_A","D2",0.135497161036585,0.619336,33.3647963414634,62.4798,"46",13.6,2.61006979274201,1.35497161036585,6.19336
"649","sub0053","RS_B","D2",0.167812195471125,1.98335,33.8086252279635,78.8835,"0",94.744,4.55117851741919,1.67812195471125,19.8335
"650","sub0053","RS_B","D2",0.167812195471125,1.98335,33.8086252279635,78.8835,"23",32.504,3.48136315868543,1.67812195471125,19.8335
"651","sub0053","RS_B","D2",0.167812195471125,1.98335,33.8086252279635,78.8835,"46",6.048,1.79972763887723,1.67812195471125,19.8335
"652","sub0053","RS_C","D2",0.183568981578947,2.15687,32.5112113360324,71.5317,"0",108.936,4.69076055382227,1.83568981578947,21.5687
"653","sub0053","RS_C","D2",0.183568981578947,2.15687,32.5112113360324,71.5317,"23",37.664,3.62870473107787,1.83568981578947,21.5687
"654","sub0053","RS_C","D2",0.183568981578947,2.15687,32.5112113360324,71.5317,"46",7.936,2.07140936998257,1.83568981578947,21.5687
"655","sub0053","RS_D","D2",0.181795910622155,1.9802,32.5657987860395,67.5476,"0",105.768,4.6612480162078,1.81795910622155,19.802
"656","sub0053","RS_D","D2",0.181795910622155,1.9802,32.5657987860395,67.5476,"23",30.68,3.42361097649906,1.81795910622155,19.802
"657","sub0053","RS_D","D2",0.181795910622155,1.9802,32.5657987860395,67.5476,"46",5.72,1.74396880539171,1.81795910622155,19.802
"658","sub0053","RS_E","D2",0.179075934708738,2.05274,32.9309405339806,69.3216,"0",107.864,4.68087117433177,1.79075934708738,20.5274
"659","sub0053","RS_E","D2",0.179075934708738,2.05274,32.9309405339806,69.3216,"23",20.424,3.01671067993918,1.79075934708738,20.5274
"660","sub0053","RS_E","D2",0.179075934708738,2.05274,32.9309405339806,69.3216,"46",4.272,1.45208210165789,1.79075934708738,20.5274
"661","sub0055","RS_A","D2",0.125864924390244,0.816817,39.0620085365854,71.5316,"0",13.712,2.61827136185542,1.25864924390244,8.16817
"662","sub0055","RS_A","D2",0.125864924390244,0.816817,39.0620085365854,71.5316,"23",3.352,1.20955718261984,1.25864924390244,8.16817
"663","sub0055","RS_A","D2",0.125864924390244,0.816817,39.0620085365854,71.5316,"46",0.68,-0.385662480811985,1.25864924390244,8.16817
"664","sub0055","RS_B","D2",0.122809435866261,0.801786,38.6735823708207,71.1524,"0",10.104,2.31293138504819,1.22809435866261,8.01786
"665","sub0055","RS_B","D2",0.122809435866261,0.801786,38.6735823708207,71.1524,"23",3.4,1.22377543162212,1.22809435866261,8.01786
"666","sub0055","RS_B","D2",0.122809435866261,0.801786,38.6735823708207,71.1524,"46",1.432,0.359072068538454,1.22809435866261,8.01786
"667","sub0055","RS_C","D2",0.131022937044534,0.746325,38.9294765182186,72.0525,"0",14.528,2.67607782185894,1.31022937044534,7.46325
"668","sub0055","RS_C","D2",0.131022937044534,0.746325,38.9294765182186,72.0525,"23",9.888,2.29132190071534,1.31022937044534,7.46325
"669","sub0055","RS_C","D2",0.131022937044534,0.746325,38.9294765182186,72.0525,"46",7.52,2.01756613796175,1.31022937044534,7.46325
"670","sub0055","RS_D","D2",0.130715816691958,0.849933,38.3410115326252,71.9377,"0",12.096,2.49287481943718,1.30715816691958,8.49933
"671","sub0055","RS_D","D2",0.130715816691958,0.849933,38.3410115326252,71.9377,"23",8.824,2.1774752819512,1.30715816691958,8.49933
"672","sub0055","RS_D","D2",0.130715816691958,0.849933,38.3410115326252,71.9377,"46",7.088,1.95840321330278,1.30715816691958,8.49933
"673","sub0055","RS_E","D2",0.124848989684466,0.799279,38.0825432038835,71.3515,"0",9.128,2.21134661255977,1.24848989684466,7.99279
"674","sub0055","RS_E","D2",0.124848989684466,0.799279,38.0825432038835,71.3515,"23",6.08,1.80500469597808,1.24848989684466,7.99279
"675","sub0055","RS_E","D2",0.124848989684466,0.799279,38.0825432038835,71.3515,"46",4.816,1.57194370800652,1.24848989684466,7.99279
"676","sub0063","RS_A","D2",0.089515926402439,0.242831,26.4017847560976,37.2483,"0",81.312,4.39829360713775,0.89515926402439,2.42831
"677","sub0063","RS_A","D2",0.089515926402439,0.242831,26.4017847560976,37.2483,"23",48.224,3.87585682244409,0.89515926402439,2.42831
"678","sub0063","RS_A","D2",0.089515926402439,0.242831,26.4017847560976,37.2483,"46",16.744,2.8180399851437,0.89515926402439,2.42831
"679","sub0063","RS_B","D2",0.0851975218844985,0.299045,24.9391635258359,36.6641,"0",56.392,4.03232730447157,0.851975218844985,2.99045
"680","sub0063","RS_B","D2",0.0851975218844985,0.299045,24.9391635258359,36.6641,"23",26.656,3.28301426598443,0.851975218844985,2.99045
"681","sub0063","RS_B","D2",0.0851975218844985,0.299045,24.9391635258359,36.6641,"46",11.496,2.44199914877672,0.851975218844985,2.99045
"682","sub0063","RS_C","D2",0.0865373168016194,0.348742,25.6321710526316,47.2842,"0",77,4.34380542185368,0.865373168016194,3.48742
"683","sub0063","RS_C","D2",0.0865373168016194,0.348742,25.6321710526316,47.2842,"23",37.16,3.61523291394564,0.865373168016194,3.48742
"684","sub0063","RS_C","D2",0.0865373168016194,0.348742,25.6321710526316,47.2842,"46",16.872,2.82565544317647,0.865373168016194,3.48742
"685","sub0063","RS_D","D2",0.083021662215478,0.306999,25.5390584218513,47.415,"0",136.72,4.91793503880734,0.83021662215478,3.06999
"686","sub0063","RS_D","D2",0.083021662215478,0.306999,25.5390584218513,47.415,"23",94.952,4.5533715007542,0.83021662215478,3.06999
"687","sub0063","RS_D","D2",0.083021662215478,0.306999,25.5390584218513,47.415,"46",51.624,3.94398668063354,0.83021662215478,3.06999
"688","sub0063","RS_E","D2",0.0831904526334951,0.392271,25.716076092233,49.231,"0",134.272,4.89986759333378,0.831904526334951,3.92271
"689","sub0063","RS_E","D2",0.0831904526334951,0.392271,25.716076092233,49.231,"23",87.776,4.47478811475519,0.831904526334951,3.92271
"690","sub0063","RS_E","D2",0.0831904526334951,0.392271,25.716076092233,49.231,"46",49.936,3.91074218552842,0.831904526334951,3.92271
"691","sub0070","RS_A","D2",0.281974315243902,1.69177,42.1795780487805,85.7178,"0",80.92,4.39346101229954,2.81974315243902,16.9177
"692","sub0070","RS_A","D2",0.281974315243902,1.69177,42.1795780487805,85.7178,"23",5.504,1.70547510063104,2.81974315243902,16.9177
"693","sub0070","RS_A","D2",0.281974315243902,1.69177,42.1795780487805,85.7178,"46",3.536,1.2629961447754,2.81974315243902,16.9177
"694","sub0070","RS_B","D2",0.254622792705167,1.76578,42.8329510638298,82.2462,"0",39.608,3.67903111805912,2.54622792705167,17.6578
"695","sub0070","RS_B","D2",0.254622792705167,1.76578,42.8329510638298,82.2462,"23",6.928,1.93557117126013,2.54622792705167,17.6578
"696","sub0070","RS_B","D2",0.254622792705167,1.76578,42.8329510638298,82.2462,"46",4.688,1.54500605227471,2.54622792705167,17.6578
"697","sub0070","RS_C","D2",0.253694463157895,1.86056,43.3897848178138,75.9751,"0",36.072,3.58551694111878,2.53694463157895,18.6056
"698","sub0070","RS_C","D2",0.253694463157895,1.86056,43.3897848178138,75.9751,"23",3.592,1.27870915043995,2.53694463157895,18.6056
"699","sub0070","RS_C","D2",0.253694463157895,1.86056,43.3897848178138,75.9751,"46",1.568,0.449800921928216,2.53694463157895,18.6056
"700","sub0070","RS_D","D2",0.246898462822458,1.9125,43.9071192716237,86.2043,"0",40.592,3.70357100285693,2.46898462822458,19.125
"701","sub0070","RS_D","D2",0.246898462822458,1.9125,43.9071192716237,86.2043,"23",3.776,1.32866524828325,2.46898462822458,19.125
"702","sub0070","RS_D","D2",0.246898462822458,1.9125,43.9071192716237,86.2043,"46",1.648,0.49956243148728,2.46898462822458,19.125
"703","sub0070","RS_E","D2",0.245411875606796,1.95485,42.7788442961165,89.8238,"0",35.992,3.58329669153887,2.45411875606796,19.5485
"704","sub0070","RS_E","D2",0.245411875606796,1.95485,42.7788442961165,89.8238,"23",4.968,1.60301734463118,2.45411875606796,19.5485
"705","sub0070","RS_E","D2",0.245411875606796,1.95485,42.7788442961165,89.8238,"46",2.48,0.908258560176891,2.45411875606796,19.5485
"706","sub0074","RS_A","D2",0.10371565,0.607734,39.7525487804878,64.018,"0",29.608,3.38804459508385,1.0371565,6.07734
"707","sub0074","RS_A","D2",0.10371565,0.607734,39.7525487804878,64.018,"23",6.488,1.86995431681311,1.0371565,6.07734
"708","sub0074","RS_A","D2",0.10371565,0.607734,39.7525487804878,64.018,"46",2.696,0.991769193050061,1.0371565,6.07734
"709","sub0074","RS_B","D2",0.111012302431611,0.542414,40.9700294832827,61.0721,"0",92.592,4.52820274483148,1.11012302431611,5.42414
"710","sub0074","RS_B","D2",0.111012302431611,0.542414,40.9700294832827,61.0721,"23",28.528,3.35088606112078,1.11012302431611,5.42414
"711","sub0074","RS_B","D2",0.111012302431611,0.542414,40.9700294832827,61.0721,"46",13.08,2.57108434602905,1.11012302431611,5.42414
"712","sub0074","RS_C","D2",0.110705934412955,0.601812,38.837425708502,60.5283,"0",99.96,4.60477010596675,1.10705934412955,6.01812
"713","sub0074","RS_C","D2",0.110705934412955,0.601812,38.837425708502,60.5283,"23",32.656,3.48602860606749,1.10705934412955,6.01812
"714","sub0074","RS_C","D2",0.110705934412955,0.601812,38.837425708502,60.5283,"46",13.224,2.58203336051872,1.10705934412955,6.01812
"715","sub0074","RS_D","D2",0.112481735022762,0.697279,39.601235660091,61.3455,"0",89.232,4.4912397196472,1.12481735022762,6.97279
"716","sub0074","RS_D","D2",0.112481735022762,0.697279,39.601235660091,61.3455,"23",12.432,2.52027379362529,1.12481735022762,6.97279
"717","sub0074","RS_D","D2",0.112481735022762,0.697279,39.601235660091,61.3455,"46",7.272,1.98403135687518,1.12481735022762,6.97279
"718","sub0074","RS_E","D2",0.114902113470874,0.780139,38.626009223301,57.1333,"0",80.008,4.38212662967421,1.14902113470874,7.80139
"719","sub0074","RS_E","D2",0.114902113470874,0.780139,38.626009223301,57.1333,"23",21.68,3.07639017657145,1.14902113470874,7.80139
"720","sub0074","RS_E","D2",0.114902113470874,0.780139,38.626009223301,57.1333,"46",10.728,2.37285714597938,1.14902113470874,7.80139
"721","sub0092","RS_A","D2",0.0808968871951219,0.375372,28.5448591463415,38.8627,"0",23.168,3.14277201620331,0.808968871951219,3.75372
"722","sub0092","RS_A","D2",0.0808968871951219,0.375372,28.5448591463415,38.8627,"23",13.184,2.57900397316712,0.808968871951219,3.75372
"723","sub0092","RS_A","D2",0.0808968871951219,0.375372,28.5448591463415,38.8627,"46",8.984,2.19544521743614,0.808968871951219,3.75372
"724","sub0092","RS_B","D2",0.0770544291793313,0.371023,28.5033136778116,39.0546,"0",25.544,3.24040245541248,0.770544291793313,3.71023
"725","sub0092","RS_B","D2",0.0770544291793313,0.371023,28.5033136778116,39.0546,"23",7.872,2.06331215974995,0.770544291793313,3.71023
"726","sub0092","RS_B","D2",0.0770544291793313,0.371023,28.5033136778116,39.0546,"46",4.456,1.49425150262498,0.770544291793313,3.71023
"727","sub0092","RS_C","D2",0.0795838224898785,0.382419,28.2947234817814,39.2017,"0",29.352,3.37936068705298,0.795838224898785,3.82419
"728","sub0092","RS_C","D2",0.0795838224898785,0.382419,28.2947234817814,39.2017,"23",9.648,2.26675063998483,0.795838224898785,3.82419
"729","sub0092","RS_C","D2",0.0795838224898785,0.382419,28.2947234817814,39.2017,"46",5.376,1.68194460322085,0.795838224898785,3.82419
"730","sub0092","RS_D","D2",0.0808793027921093,0.415507,28.0783048558422,43.3708,"0",33.576,3.51381152603129,0.808793027921093,4.15507
"731","sub0092","RS_D","D2",0.0808793027921093,0.415507,28.0783048558422,43.3708,"23",15.768,2.75798256985042,0.808793027921093,4.15507
"732","sub0092","RS_D","D2",0.0808793027921093,0.415507,28.0783048558422,43.3708,"46",7.704,2.04173967449582,0.808793027921093,4.15507
"733","sub0092","RS_E","D2",0.078828807342233,0.39971,27.6861555825243,43.0901,"0",30.928,3.43166192246598,0.78828807342233,3.9971
"734","sub0092","RS_E","D2",0.078828807342233,0.39971,27.6861555825243,43.0901,"23",14.344,2.66333173630283,0.78828807342233,3.9971
"735","sub0092","RS_E","D2",0.078828807342233,0.39971,27.6861555825243,43.0901,"46",6.672,1.89791966505645,0.78828807342233,3.9971
"736","sub0096","RS_A","D2",0.171624880243161,1.14769,28.7566243902439,52.819,"0",47.648,3.8638406565016,1.71624880243161,11.4769
"737","sub0096","RS_A","D2",0.171624880243161,1.14769,28.7566243902439,52.819,"23",35.92,3.581294243434,1.71624880243161,11.4769
"738","sub0096","RS_A","D2",0.171624880243161,1.14769,28.7566243902439,52.819,"46",24.512,3.19916279355818,1.71624880243161,11.4769
"739","sub0096","RS_B","D2",0.171624880243161,1.14769,31.5066300911854,69.7643,"0",64.32,4.16387062487071,1.71624880243161,11.4769
"740","sub0096","RS_B","D2",0.171624880243161,1.14769,31.5066300911854,69.7643,"23",49.264,3.89719359118214,1.71624880243161,11.4769
"741","sub0096","RS_B","D2",0.171624880243161,1.14769,31.5066300911854,69.7643,"46",39.6,3.67882911826043,1.71624880243161,11.4769
"742","sub0096","RS_C","D2",0.167703391700405,1.19546,30.7942532388664,67.7945,"0",60.2,4.09767235231478,1.67703391700405,11.9546
"743","sub0096","RS_C","D2",0.167703391700405,1.19546,30.7942532388664,67.7945,"23",21.808,3.08227687495418,1.67703391700405,11.9546
"744","sub0096","RS_C","D2",0.167703391700405,1.19546,30.7942532388664,67.7945,"46",14.36,2.66444656362008,1.67703391700405,11.9546
"745","sub0096","RS_D","D2",0.168249544764795,1.28637,30.9627270106222,64.5164,"0",64.632,4.16870964417741,1.68249544764795,12.8637
"746","sub0096","RS_D","D2",0.168249544764795,1.28637,30.9627270106222,64.5164,"23",22.208,3.10045258432439,1.68249544764795,12.8637
"747","sub0096","RS_D","D2",0.168249544764795,1.28637,30.9627270106222,64.5164,"46",11.16,2.41233595695316,1.68249544764795,12.8637
"748","sub0096","RS_E","D2",0.180553251092233,1.27086,31.0642525485437,61.7862,"0",62.632,4.13727632960561,1.80553251092233,12.7086
"749","sub0096","RS_E","D2",0.180553251092233,1.27086,31.0642525485437,61.7862,"23",24.928,3.21599166968834,1.80553251092233,12.7086
"750","sub0096","RS_E","D2",0.180553251092233,1.27086,31.0642525485437,61.7862,"46",11.392,2.43291135466962,1.80553251092233,12.7086
"751","sub0102","RS_A","D2",0.15128929695122,0.337075,39.7714475609756,47.1327,"0",22.104,3.09575858762112,1.5128929695122,3.37075
"752","sub0102","RS_A","D2",0.15128929695122,0.337075,39.7714475609756,47.1327,"23",1.64,0.494696241836107,1.5128929695122,3.37075
"753","sub0102","RS_A","D2",0.15128929695122,0.337075,39.7714475609756,47.1327,"46",0.224,-1.4961092271271,1.5128929695122,3.37075
"754","sub0102","RS_B","D2",0.168825111246201,0.463814,38.3323896656535,45.8414,"0",23.72,3.16631857412952,1.68825111246201,4.63814
"755","sub0102","RS_B","D2",0.168825111246201,0.463814,38.3323896656535,45.8414,"23",8.52,2.14241634084122,1.68825111246201,4.63814
"756","sub0102","RS_B","D2",0.168825111246201,0.463814,38.3323896656535,45.8414,"46",1.128,0.120446153075867,1.68825111246201,4.63814
"757","sub0102","RS_C","D2",0.171590409311741,0.39314,38.5258698380567,47.3333,"0",10.112,2.3137228374045,1.71590409311741,3.9314
"758","sub0102","RS_C","D2",0.171590409311741,0.39314,38.5258698380567,47.3333,"23",1.592,0.464991087422191,1.71590409311741,3.9314
"759","sub0102","RS_C","D2",0.171590409311741,0.39314,38.5258698380567,47.3333,"46",0.44,-0.82098055206983,1.71590409311741,3.9314
"760","sub0102","RS_D","D2",0.170839258573596,0.433988,37.4579195751138,49.1859,"0",10.216,2.32395511873024,1.70839258573596,4.33988
"761","sub0102","RS_D","D2",0.170839258573596,0.433988,37.4579195751138,49.1859,"23",2.136,0.758934921097948,1.70839258573596,4.33988
"762","sub0102","RS_D","D2",0.170839258573596,0.433988,37.4579195751138,49.1859,"46",0.808,-0.213193220461042,1.70839258573596,4.33988
"763","sub0102","RS_E","D2",0.180061244296117,1.24583,37.5365905339806,75.1987,"0",14.016,2.64019953419404,1.80061244296116,12.4583
"764","sub0102","RS_E","D2",0.180061244296117,1.24583,37.5365905339806,75.1987,"23",3.68,1.30291275218084,1.80061244296116,12.4583
"765","sub0102","RS_E","D2",0.180061244296117,1.24583,37.5365905339806,75.1987,"46",1.312,0.271552690521897,1.80061244296116,12.4583
"766","sub0123","RS_A","D2",0.0642335817073171,0.218764,44.2130006097561,50.7236,"0",17.24,2.84723226523555,0.642335817073171,2.18764
"767","sub0123","RS_A","D2",0.0642335817073171,0.218764,44.2130006097561,50.7236,"23",7.08,1.95727390770563,0.642335817073171,2.18764
"768","sub0123","RS_A","D2",0.0642335817073171,0.218764,44.2130006097561,50.7236,"46",2.072,0.728514324397237,0.642335817073171,2.18764
"769","sub0123","RS_B","D2",0.0601966244680851,0.220448,44.1647553191489,56.757,"0",17.896,2.88457722418783,0.601966244680851,2.20448
"770","sub0123","RS_B","D2",0.0601966244680851,0.220448,44.1647553191489,56.757,"23",10.016,2.30418381435774,0.601966244680851,2.20448
"771","sub0123","RS_B","D2",0.0601966244680851,0.220448,44.1647553191489,56.757,"46",7.648,2.0344441757491,0.601966244680851,2.20448
"772","sub0123","RS_C","D2",0.0642862261133603,0.230495,43.8780690283401,57.2198,"0",16.152,2.78204388101054,0.642862261133603,2.30495
"773","sub0123","RS_C","D2",0.0642862261133603,0.230495,43.8780690283401,57.2198,"23",10.176,2.32003200659777,0.642862261133603,2.30495
"774","sub0123","RS_C","D2",0.0642862261133603,0.230495,43.8780690283401,57.2198,"46",7.792,2.05309756634023,0.642862261133603,2.30495
"775","sub0123","RS_D","D2",0.0680124468588771,0.30573,44.5927033383915,56.1822,"0",17.52,2.86334308550825,0.680124468588771,3.0573
"776","sub0123","RS_D","D2",0.0680124468588771,0.30573,44.5927033383915,56.1822,"23",11.968,2.48223642123212,0.680124468588771,3.0573
"777","sub0123","RS_D","D2",0.0680124468588771,0.30573,44.5927033383915,56.1822,"46",9.152,2.21397243463744,0.680124468588771,3.0573
"778","sub0123","RS_E","D2",0.0638147535800971,0.283602,44.7824841019417,56.3619,"0",15.208,2.72182160518613,0.638147535800971,2.83602
"779","sub0123","RS_E","D2",0.0638147535800971,0.283602,44.7824841019417,56.3619,"23",10.904,2.38912969439423,0.638147535800971,2.83602
"780","sub0123","RS_E","D2",0.0638147535800971,0.283602,44.7824841019417,56.3619,"46",9.064,2.20431052372571,0.638147535800971,2.83602
